Dp,Dn,log_likelihood,posterior_mass,sum_squared_standardized_error
1.3999999999999999,1.4375,-11.804084920354967,1.2491970036286528e-69,379.71588120201841
1.3999999999999999,1.4750000000000001,-43.227653824018972,2.8154534892583703e-83,442.56301900934642
1.3999999999999999,1.5125,-77.016203206591968,5.9616683021855182e-98,510.14011777449241
1.3999999999999999,1.55,-112.97769053265296,1.4371175803439183e-113,582.06309242661439
1.3999999999999999,1.5874999999999999,-151.03674624606703,4.2525988693442572e-130,658.18120385344253
1.3999999999999999,1.625,-191.07423788954065,1.7401742156333475e-147,738.25618714038978
1.3999999999999999,1.6624999999999999,-233.01234224243746,1.0644013762873412e-165,822.13239584618339
1.3999999999999999,1.7,-276.73093141636139,1.0973960498695033e-184,909.56957419403125
1.3999999999999999,1.7375,-322.2014462330057,1.9623194949272602e-204,1000.5106038273199
1.3999999999999999,1.7749999999999999,-369.39337403712739,6.2744531768580353e-225,1094.8944594355632
1.3999999999999999,1.8125,-418.23805370934804,3.8423863494225158e-246,1192.5838187800045
1.3999999999999999,1.8499999999999999,-468.78328090459092,4.2962324721472206e-268,1293.6742731704903
1.3999999999999999,1.8875,-521.01452287819086,8.8991310276975e-291,1398.1367571176902
1.3999999999999999,1.925,-574.99734954512951,3.1981870632495536e-314,1506.1024104515675
1.3999999999999999,1.9624999999999999,-630.85050523280302,0,1617.8087218269145
1.3999999999999999,2,-688.59609946109913,0,1733.2999102835067
1.4375,0.5,-508.05907590352183,3.7655353837390245e-285,1372.2258631683521
1.4375,0.53749999999999998,-400.47359776546784,1.9934540121464805e-238,1157.0549068922442
1.4375,0.57499999999999996,-306.81587330521671,9.4327677576271896e-198,969.7394579717419
1.4375,0.61250000000000004,-225.42916522583459,2.0914012393137651e-162,806.96604181297766
1.4375,0.65000000000000002,-155.0008785900996,8.0733469547948356e-132,666.10946854150768
1.4375,0.6875,-94.313844304395332,1.8327267982932387e-105,544.73539997009914
1.4375,0.72499999999999998,-42.329535659935118,6.9118788933269437e-83,440.76678268117871
1.4375,0.76249999999999996,1.8091762233471513,1.0204579871469908e-63,352.48935891461417
1.4375,0.80000000000000004,38.83841749490486,1.2313748596094951e-47,278.43087637149875
1.4375,0.83749999999999991,69.421256804214877,2.3569405893015822e-34,217.26519775287872
1.4375,0.875,94.060265014530543,1.1828616207005731e-23,167.98718133224739
1.4375,0.91249999999999998,113.2636489453847,2.5873645046116859e-15,129.58041347053907
1.4375,0.94999999999999996,127.37879257773295,3.491295484160361e-09,101.35012620584257
1.4375,0.98750000000000004,136.72242786098971,3.989108520602356e-05,82.662855639329038
1.4375,1.0249999999999999,141.58630821503078,0.0051669260931318682,72.935094931246894
1.4375,1.0625,142.22120448089177,0.0097490925748406326,71.665302399524919
1.4375,1.1000000000000001,138.84514836428096,0.00033324347327733111,78.417414632746571
1.4375,1.1375,131.63782997974562,2.4698071786320118e-07,92.832051401817239
1.4375,1.1749999999999998,120.75619901252715,4.643342995607492e-12,114.59531333625418
1.4375,1.2124999999999999,106.41783780434811,2.7527046289617737e-18,143.27203575261225
1.4375,1.25,88.737160137035303,5.7695091434267708e-26,178.63339108723787
1.4375,1.2875000000000001,67.918792352949396,5.246100607985937e-35,220.27012665540968
1.4375,1.325,44.067750044764068,2.2985849191673175e-45,267.97221127178034
1.4375,1.3624999999999998,17.364249276496736,5.8113565484568364e-57,321.379212808315
1.4375,1.3999999999999999,-12.038218182718083,9.8843507923131901e-70,380.18414772674464
1.4375,1.4375,-43.996912783392361,1.3045581312192278e-83,444.1015369280932
1.4375,1.4750000000000001,-78.388062295933196,1.5120876853630636e-98,512.88383595317487
1.4375,1.5125,-115.05789227381922,1.7950318743120822e-114,586.22349590894692
1.4375,1.55,-153.88104627902862,2.4739482463875484e-131,663.86980391936572
1.4375,1.5874999999999999,-194.71453885981731,4.5669904716502083e-149,745.53678908094309
1.4375,1.625,-237.49074849585872,1.2082541732560328e-167,831.08920835302592
1.4375,1.6624999999999999,-282.08795007861676,5.1741587359093201e-187,920.28361151854199
1.4375,1.7,-328.4344448308762,3.8531225458614864e-207,1012.9766010230609
1.4375,1.7375,-376.48187983005778,5.2369319657624868e-228,1109.071471021424
1.4375,1.7749999999999999,-426.16549767995718,1.3859764747206791e-249,1208.4387067212228
1.4375,1.8125,-477.46548135020134,7.2854440786464674e-272,1311.0386740617112
1.4375,1.8499999999999999,-530.35281011757434,7.8303465417324157e-295,1416.8133315964571
1.4375,1.8875,-584.92743087179713,1.5571269333720231e-318,1525.9625731049027
1.4375,1.925,-641.17297004351849,0,1638.4536514483455
1.4375,1.9624999999999999,-699.18446655384139,0,1754.4766444689913
1.4375,2,-759.06836325524819,0,1874.2444378718048
1.4750000000000001,0.5,-460.72320513232205,1.3599852711648577e-264,1277.5541216259526
1.4750000000000001,0.53749999999999998,-356.70962125593462,2.0232974091981667e-219,1069.5269538731777
1.4750000000000001,0.57499999999999996,-266.55093348043135,2.8938786914022514e-180,889.20957832217118
1.4750000000000001,0.61250000000000004,-188.6941450347353,1.8804159341729265e-146,733.49600143077907
1.4750000000000001,0.65000000000000002,-121.73046709598333,2.2709613314538098e-117,599.56864555327513
1.4750000000000001,0.6875,-64.490856251529152,1.6408046397041678e-92,485.08942386436678
1.4750000000000001,0.72499999999999998,-15.954502361299006,1.9684642945568576e-71,388.01671608390649
1.4750000000000001,0.76249999999999996,24.765254980572763,9.5168551592005898e-54,306.57720140016295
1.4750000000000001,0.80000000000000004,58.439294839707188,4.008142503967006e-39,239.2291216818941
1.4750000000000001,0.83749999999999991,85.650472677535419,2.6339500509072011e-27,184.80676600623764
1.4750000000000001,0.875,106.95923560967719,4.730267406868619e-18,142.18924014195409
1.4750000000000001,0.91249999999999998,122.82265517624661,3.6667497785059765e-11,110.46240100881525
1.4750000000000001,0.94999999999999996,133.60694162463864,1.7694462316522275e-06,88.893828112031173
1.4750000000000001,0.98750000000000004,139.67137688642822,0.00076135664102864806,76.764957588452006
1.4750000000000001,1.0249999999999999,141.27966415513674,0.0038024054730216102,73.548383051035003
1.4750000000000001,1.0625,138.66331121429795,0.00027783744815798887,78.781088932712606
1.4750000000000001,1.1000000000000001,132.05341756955204,3.7424020778562915e-07,92.000876222204425
1.4750000000000001,1.1375,121.61740707220622,1.0986229662224179e-11,112.87289721689605
1.4750000000000001,1.1749999999999998,107.56737015099584,8.6895076139477423e-18,140.97297105931679
1.4750000000000001,1.2124999999999999,90.070411930861724,2.1885816974016739e-25,175.96688749958503
1.4750000000000001,1.25,69.285628785401215,2.0580036248500345e-34,217.53645379050604
1.4750000000000001,1.2875000000000001,45.342087240462718,8.2204987034916206e-45,265.42353688038304
1.4750000000000001,1.325,18.432232924837734,1.6908182511877114e-56,319.24324551163301
1.4750000000000001,1.3624999999999998,-11.279450714530526,2.110943815954855e-69,378.66661279036953
1.4750000000000001,1.3999999999999999,-43.673545830130394,1.8026022943376678e-83,443.45480302156926
1.4750000000000001,1.4375,-78.588031337826749,1.2380310158599562e-98,513.28377403696197
1.4750000000000001,1.4750000000000001,-115.87634697162332,7.9181150142630825e-115,587.86040530455512
1.4750000000000001,1.5125,-155.39667445588827,5.4345258186218158e-132,666.90106027308502
1.4750000000000001,1.55,-197.00061555558619,4.6430099176461525e-150,750.10894247248086
1.4750000000000001,1.5874999999999999,-240.62815706313876,5.2432320121935392e-169,837.36402548758599
1.4750000000000001,1.625,-286.09491138366576,9.411060474242694e-189,928.29753412864
1.4750000000000001,1.6624999999999999,-333.35392450959853,2.8139083186224212e-209,1022.8155603805055
1.4750000000000001,1.7,-382.29968230570432,1.5575335844295938e-230,1120.7070759727171
1.4750000000000001,1.7375,-432.84545510475334,1.7405528302579392e-252,1221.7986215708152
1.4750000000000001,1.7749999999999999,-485.01633568356795,3.8296726951372318e-275,1326.1403827284444
1.4750000000000001,1.8125,-538.72797727727118,1.8050619030438028e-298,1433.5636659158508
1.4750000000000001,1.8499999999999999,-593.97300199732479,1.8280428896126122e-322,1544.053715355958
1.4750000000000001,1.8875,-650.80588354258589,0,1657.7194784464803
1.4750000000000001,1.925,-709.26757097889561,0,1774.6428533190997
1.4750000000000001,1.9624999999999999,-769.43402987612455,0,1894.9757711135576
1.4750000000000001,2,-831.41850325512689,0,2018.9447178715623
1.5125,0.5,-417.02270244772535,1.295452153344402e-245,1190.1531162567592
1.5125,0.53749999999999998,-316.54230363349478,5.6299446050606403e-202,989.19231862829804
1.5125,0.57499999999999996,-229.88174709085837,2.4361589831151994e-164,815.87120554302521
1.5125,0.61250000000000004,-155.47122988225351,5.0440878996050059e-132,667.0501711258155
1.5125,0.65000000000000002,-91.938280680417222,1.9714778566020815e-104,539.98427272214292
1.5125,0.6875,-38.084698767721648,4.8206473130252456e-81,432.27710889675177
1.5125,0.72499999999999998,7.079916683897352,1.9854027853557012e-61,341.94787799351377
1.5125,0.76249999999999996,44.477579303225099,3.462957315651941e-45,267.15255275485828
1.5125,0.80000000000000004,74.807248520421751,5.1458262427331425e-32,206.49321432046497
1.5125,0.83749999999999991,98.727527959045602,1.2586369673458821e-21,158.65265544321727
1.5125,0.875,116.75548950056648,8.4985473937627867e-14,122.59673236017549
1.5125,0.91249999999999998,129.36176257241067,2.5361768448581262e-08,97.384186216487166
1.5125,0.94999999999999996,136.9236556721637,4.8782940981084456e-05,82.260400016981066
1.5125,0.98750000000000004,139.73770805232587,0.00081357088756426146,76.632295256656718
1.5125,1.0249999999999999,138.14289642930379,0.00016511157191772895,79.821918502700882
1.5125,1.0625,132.33229422671101,4.9461244435567647e-07,91.443122907886433
1.5125,1.1000000000000001,122.55746879477249,2.8126279765383621e-11,110.99277377176351
1.5125,1.1375,108.98284172611939,3.5787112822339e-17,138.1420279090697
1.5125,1.1749999999999998,91.801596975766273,1.2359669994202626e-24,172.50451740977593
1.5125,1.2124999999999999,71.221720967352638,1.4265279540281635e-33,213.6642694266032
1.5125,1.25,47.345528324512173,6.0951103502088354e-44,261.41665471228413
1.5125,1.2875000000000001,20.368057340341352,1.1716955720127761e-55,315.37159668062577
1.5125,1.325,-9.5572452892084812,1.181465345103895e-68,375.22220193972544
1.5125,1.3624999999999998,-42.270172519792283,7.3346130058983435e-83,440.64805640089304
1.5125,1.3999999999999999,-77.573888354153695,3.4132510043065687e-98,511.25548806961586
1.5125,1.4375,-115.41653881560921,1.2540473958993777e-114,586.9407889925269
1.5125,1.4750000000000001,-155.56626572855049,4.5867925925030936e-132,667.24024281840946
1.5125,1.5125,-197.91252730132203,1.8653544699316195e-150,751.93276596395253
1.5125,1.55,-242.30993426931036,9.7546685030270019e-170,840.7275798999292
1.5125,1.5874999999999999,-288.63755334836287,7.4025813618407388e-190,933.38281805803422
1.5125,1.625,-336.79823939429423,8.9838604038365446e-211,1029.7041901498969
1.5125,1.6624999999999999,-386.65998228646367,1.9896798367001173e-232,1129.4276759342358
1.5125,1.7,-438.16120932058436,8.5523307184946591e-255,1232.4301300024772
1.5125,1.7375,-491.22107156935476,7.7353345500261168e-278,1338.549854500018
1.5125,1.7749999999999999,-545.81123574107789,1.5145096174117184e-301,1447.7301828434643
1.5125,1.8125,-601.9073163533244,0,1559.9223440679573
1.5125,1.8499999999999999,-659.46714059612805,0,1675.0419925535646
1.5125,1.8875,-718.53575123986911,0,1793.1792138410467
1.5125,1.925,-779.20151284932751,0,1914.5107370599635
1.5125,1.9624999999999999,-841.50222180944741,0,2039.1121549802033
1.5125,2,-905.51836853702378,0,2167.144448435356
1.55,0.5,-376.8162401877911,3.7485738703474608e-228,1109.7401917368907
1.55,0.53749999999999998,-279.81198080321025,5.0382608104551944e-186,915.73167296772897
1.55,0.57499999999999996,-196.60636037159077,6.8868791515038712e-150,749.32043210449001
1.55,0.61250000000000004,-125.61488360415535,4.6690560176197812e-119,607.33747856961918
1.55,0.65000000000000002,-65.443927289664629,6.326206771571856e-93,486.99556594063773
1.55,0.6875,-14.931776933626281,5.4738330996822612e-71,385.97126522856104
1.55,0.72499999999999998,26.920876208010441,8.2161406231876828e-53,302.26595894528759
1.55,0.76249999999999996,61.0412799155784,5.4071810862187544e-38,234.02515153015167
1.55,0.80000000000000004,88.116516957240819,3.1016797719103975e-26,179.87467744682684
1.55,0.83749999999999991,108.77091185371295,2.8952541201952626e-17,138.56588765388258
1.55,0.875,123.61685300105563,8.1132901433870884e-11,108.87400535919723
1.55,0.91249999999999998,133.01884963509198,9.827255880993307e-07,90.070012091124511
1.55,0.94999999999999996,137.39393020582062,7.8073853256350269e-05,81.319850949667213
1.55,0.98750000000000004,137.07379454626977,5.6685562903097517e-05,81.960122268768956
1.55,1.0249999999999999,132.32562657208001,4.9132550965065265e-07,91.456458217148452
1.55,1.0625,123.39718534755497,6.5132321436270617e-11,109.31334066619854
1.55,1.1000000000000001,110.49838839239895,1.6289967456543216e-16,135.11093457651057
1.55,1.1375,93.860105679949655,9.6829089098802897e-24,168.38750000140917
1.55,1.1749999999999998,73.620726029354188,1.5709231759687786e-32,208.8662593026001
1.55,1.2124999999999999,49.95786186208835,8.3081363052897029e-43,256.19198763713177
1.55,1.25,23.083582479387132,1.7707301092265478e-54,309.94054640253421
1.55,1.2875000000000001,-6.8838015792006217,1.7119175267947389e-67,369.87531451970972
1.55,1.325,-39.779069953299881,8.8562384807941136e-82,435.66585126790824
1.55,1.3624999999999998,-75.41975380541524,2.9423679035837043e-97,506.94721897213896
1.55,1.3999999999999999,-113.66907513935507,7.1982641992818978e-114,583.44586164001862
1.55,1.4375,-154.35229679839222,1.5442908919593004e-131,664.81230495809291
1.55,1.4750000000000001,-197.34067170829502,3.3045711018441609e-150,750.78905477789851
1.55,1.5125,-242.48294665364875,8.204916985138477e-170,841.07360466860598
1.55,1.55,-289.62453195524773,2.7589499796270588e-190,935.35677527180394
1.55,1.5874999999999999,-338.63433960747193,1.4323686403618744e-211,1033.3763905762523
1.55,1.625,-389.43750836270328,1.2374251842568765e-233,1134.982728086715
1.55,1.6624999999999999,-441.89281516755818,2.0486542014589039e-256,1239.8933416964248
1.55,1.7,-495.91946319486442,7.0468259460489812e-280,1347.9466377510373
1.55,1.7375,-551.46001723473864,5.3338083061468109e-304,1459.0277458307858
1.55,1.7749999999999999,-608.4675478976925,0,1573.0428071566935
1.55,1.8125,-666.8794563251588,0,1689.8666240116261
1.55,1.8499999999999999,-726.75805875594085,0,1809.6238288731902
1.55,1.8875,-788.04857362472114,0,1932.2048586107508
1.55,1.925,-850.8480005612347,0,2057.8037124837779
1.55,1.9624999999999999,-915.21630498050683,0,2186.5403213223221
1.55,2,-981.28788578669389,0,2318.6834829346963
1.5874999999999999,0.5,-339.9082886108655,4.0066903661330607e-212,1035.9242885830395
1.5874999999999999,0.53749999999999998,-246.37014719287265,1.6822264109500047e-171,848.84800574705378
1.5874999999999999,0.57499999999999996,-166.5839154211439,7.5267005408409751e-137,689.27554220359627
1.5874999999999999,0.61250000000000004,-98.93769342485956,1.7988111546567927e-107,553.9830982110276
1.5874999999999999,0.65000000000000002,-42.101992910560057,8.67794074792124e-83,440.31169718242859
1.5874999999999999,0.6875,5.1150570923896055,2.783049613078422e-62,345.87759717652926
1.5874999999999999,0.72499999999999998,43.743940309673945,1.6627684363102823e-45,268.61983074196058
1.5874999999999999,0.76249999999999996,74.618875571337284,4.262317381765441e-32,206.86996021863391
1.5874999999999999,0.80000000000000004,98.507799422981364,1.0103540635716917e-21,159.09211251534575
1.5874999999999999,0.83749999999999991,116.00150900927333,3.9984818946638092e-14,124.10469334276181
1.5874999999999999,0.875,127.68659381406646,4.7496650632974837e-09,100.73452373317556
1.5874999999999999,0.91249999999999998,133.96205240003127,2.5238295470980674e-06,88.183606561245938
1.5874999999999999,0.94999999999999996,135.22072588087275,8.8857679529669062e-06,85.666259599562963
1.5874999999999999,0.98750000000000004,131.7960692717617,2.8932469231213606e-07,92.51557281778507
1.5874999999999999,1.0249999999999999,123.96793050373029,1.1525719059569474e-10,108.17185035384792
1.5874999999999999,1.0625,111.97217928000698,7.1117988844279476e-16,132.16335280129451
1.5874999999999999,1.1000000000000001,96.034296083453356,8.5161782148571258e-23,164.03911919440176
1.5874999999999999,1.1375,76.351726973327331,2.4110909169106378e-31,203.40425741465381
1.5874999999999999,1.1749999999999998,53.102048604439346,1.9275540522860987e-41,249.90361415242978
1.5874999999999999,1.2124999999999999,26.458356313486235,5.1736616830168975e-53,303.19099873433601
1.5874999999999999,1.25,-3.4050761458865964,5.5497586663809392e-66,362.91786365308167
1.5874999999999999,1.2875000000000001,-36.323026591927857,2.8066603785256371e-80,428.75376454516419
1.5874999999999999,1.325,-72.137102084699279,7.8403328928738594e-96,500.38191553070703
1.5874999999999999,1.3624999999999998,-110.68352870876447,1.425063192179015e-112,577.47476877883742
1.5874999999999999,1.3999999999999999,-151.81186698435391,1.958951843410045e-130,659.7314453300163
1.5874999999999999,1.4375,-195.32481781908268,2.4807861070219198e-149,746.75734699947384
1.5874999999999999,1.4750000000000001,-241.09862821448127,3.2754882864404824e-169,838.30496779027101
1.5874999999999999,1.5125,-288.99460979359674,5.1798304642652388e-190,934.09693094850195
1.5874999999999999,1.55,-338.85629508953571,1.1472571238396148e-211,1033.8203015403799
1.5874999999999999,1.5874999999999999,-390.53621310220319,4.1243692951912458e-234,1137.1801375657149
1.5874999999999999,1.625,-443.94962193204128,2.6194422645508515e-257,1244.006955225391
1.5874999999999999,1.6624999999999999,-498.97630842354658,3.3145343935464523e-281,1354.0603282084016
1.5874999999999999,1.7,-555.51123101415249,9.2814881374692444e-306,1467.1301733896134
1.5874999999999999,1.7375,-613.49718257450184,0,1583.1020765103121
1.5874999999999999,1.7749999999999999,-672.87903173372047,0,1701.8657748287494
1.5874999999999999,1.8125,-733.63016211592117,0,1823.3680355931508
1.5874999999999999,1.8499999999999999,-795.74297940962026,0,1947.593670180549
1.5874999999999999,1.8875,-859.23051628291148,0,2074.5687439271314
1.5874999999999999,1.925,-924.16026241968655,0,2204.4282362006816
1.5874999999999999,1.9624999999999999,-990.57286201674958,0,2337.2534353948076
1.5874999999999999,2,-1058.6114406985375,0,2473.3305927583838
1.625,0.5,-306.20898040034717,1.7306505374540446e-197,968.52567216200282
1.625,0.53749999999999998,-216.10049928739261,2.3541032213637825e-158,788.30870993609369
1.625,0.57499999999999996,-139.66664258293224,3.6866142627495625e-125,635.44099652717296
1.625,0.61250000000000004,-75.349987921806672,3.1549749310378269e-97,506.80768720492182
1.625,0.65000000000000002,-21.77741766037056,5.8246194843699724e-74,399.66254668204959
1.625,0.6875,22.209738549875738,7.3900397667734372e-55,311.688234261557
1.625,0.72499999999999998,57.616034791794974,1.759567200706861e-39,240.87564177771853
1.625,0.76249999999999996,85.344359171573487,1.9393854295014357e-27,185.4189930181615
1.625,0.80000000000000004,106.07823588494044,1.9600735741916574e-18,143.95123959142759
1.625,0.83749999999999991,120.48200394341939,3.529793995070972e-12,115.1437034744697
1.625,0.875,129.066330088835,1.8874473058953165e-08,97.975051183638499
1.625,0.91249999999999998,132.25013581081947,4.5560039534724394e-07,91.607439739669545
1.625,0.94999999999999996,130.48038894204285,7.7623423475014494e-08,95.146933477222746
1.625,0.98750000000000004,124.01169782173687,1.2041370908474449e-10,108.08431571783474
1.625,1.0249999999999999,113.17292012516832,2.362950314741593e-15,129.76187111097184
1.625,1.0625,98.167842446657218,7.1917097864640993e-22,159.77202646799404
1.625,1.1000000000000001,79.232012669392461,4.2964105177272401e-30,197.64368602252355
1.625,1.1375,56.572099082301079,6.1948435072277325e-40,242.96351319670632
1.625,1.1749999999999998,30.341612813466952,2.5134768848802656e-51,295.42448573437457
1.625,1.2124999999999999,0.77254480410320525,3.6190270076050026e-64,354.56262175310206
1.625,1.25,-32.027152623530043,2.059985783497855e-78,420.16201660836856
1.625,1.2875000000000001,-67.865257192918165,5.6178891658050212e-94,491.8382257471448
1.625,1.325,-106.56439444528752,8.7649895717236596e-111,569.23650025188351
1.625,1.3624999999999998,-147.95698882330248,9.2507314538227817e-129,652.02168900791344
1.625,1.3999999999999999,-191.90783817845397,7.5607473129272283e-148,739.92338771821642
1.625,1.4375,-238.22994272390162,5.7693957403248276e-168,832.56759680911171
1.625,1.4750000000000001,-286.78060212259396,4.74074788467694e-189,929.6689156064964
1.625,1.5125,-337.39396791770434,4.951552459526923e-211,1030.8956471967172
1.625,1.55,-389.94554734155747,7.4452695471638233e-234,1135.9988060444234
1.625,1.5874999999999999,-444.28571528415603,1.8717392276278147e-257,1244.6791419296205
1.625,1.625,-500.27922232234539,9.006876611532456e-282,1356.6661560059993
1.625,1.6624999999999999,-557.85646080264928,8.894002721491652e-307,1471.820632966607
1.625,1.7,-616.86762906187448,0,1589.8429694850574
1.625,1.7375,-677.27015625798163,0,1710.6480238772717
1.625,1.7749999999999999,-738.9987005465149,0,1834.1051124543383
1.625,1.8125,-802.05266359014604,0,1960.2130385416006
1.625,1.8499999999999999,-866.38723846922915,0,2088.8821882997668
1.625,1.8875,-932.04441299017537,0,2220.1965373416592
1.625,1.925,-999.05599797249931,0,2354.2197073063071
1.625,1.9624999999999999,-1067.4882612200518,0,2491.0842338014122
1.625,2,-1137.4480438744968,0,2631.0037991103022
1.6624999999999999,0.5,-275.58995491573432,3.4346555590884288e-184,907.28762119277712
1.6624999999999999,0.53749999999999998,-188.86915946137674,1.5785055852093965e-146,733.84603028406195
1.6624999999999999,0.57499999999999996,-115.78647504287153,8.6626883116750558e-115,587.68066144705153
1.6624999999999999,0.61250000000000004,-54.722010658789031,2.8682209979726942e-88,465.55173267888654
1.6624999999999999,0.65000000000000002,-4.3778978637744217,2.0978913587557842e-66,364.86350708885732
1.6624999999999999,0.6875,36.425153318236738,1.1023587844941533e-48,283.257404724835
1.6624999999999999,0.72499999999999998,68.702312587851793,1.148458032348535e-34,218.70308618560489
1.6624999999999999,0.76249999999999996,93.324675227334154,5.6685418238962486e-24,169.45836090664017
1.6624999999999999,0.80000000000000004,110.96154570099942,2.5886115230115185e-16,134.18461995930963
1.6624999999999999,0.83749999999999991,122.32017264694198,2.2184818740353952e-11,111.46736606742452
1.6624999999999999,0.875,127.87691673213745,5.7453855560991525e-09,100.35387789703358
1.6624999999999999,0.91249999999999998,128.07558340643487,7.0080794803141556e-09,99.956544548438714
1.6624999999999999,0.94999999999999996,123.28649774412958,5.8307650526444771e-11,109.53471587304932
1.6624999999999999,0.98750000000000004,113.83806017403322,4.5953780218166012e-15,128.43159101324204
1.6624999999999999,1.0249999999999999,100.01896013775637,4.5789125809195817e-21,156.06979108579574
1.6624999999999999,1.0625,82.061371535973095,7.2757993576227305e-29,191.98496828936229
1.6624999999999999,1.1000000000000001,60.183608832975324,2.2934490464533108e-38,235.74049369535783
1.6624999999999999,1.1375,34.585933978856048,1.7521051137056264e-49,286.93584340359638
1.6624999999999999,1.1749999999999998,5.4435367595541209,3.8652523722666396e-62,345.22063784220023
1.6624999999999999,1.2124999999999999,-27.030036445546386,3.0484859988596288e-76,410.16778425240125
1.6624999999999999,1.25,-62.718374366916549,9.6568609315911262e-92,481.54446009514157
1.6624999999999999,1.2875000000000001,-101.42563334523618,1.49446928376214e-108,558.95897805178083
1.6624999999999999,1.325,-142.97105388278021,1.3537550991716112e-126,642.0498191268689
1.6624999999999999,1.3624999999999998,-187.18646773660896,8.4923885029255711e-146,730.4806468345264
1.6624999999999999,1.3999999999999999,-233.95911188665889,4.1297959621312418e-166,824.02593513462625
1.6624999999999999,1.4375,-283.04982722465667,1.977433153972412e-187,922.20736581062181
1.6624999999999999,1.4750000000000001,-334.34593929967502,1.0434782329244355e-209,1024.7995899606585
1.6624999999999999,1.5125,-387.64436498020893,7.434833153401846e-233,1131.3964413217263
1.6624999999999999,1.55,-442.85390354245146,7.8356184626444512e-257,1241.8155184462114
1.6624999999999999,1.5874999999999999,-499.80361318359655,1.4492010423361383e-281,1355.7149377285016
1.6624999999999999,1.625,-558.37847025972962,5.2770526994264622e-307,1472.8646518807677
1.6624999999999999,1.6624999999999999,-618.43190703527034,0,1592.9715254318492
1.6624999999999999,1.7,-679.91583534791494,0,1715.9393820571383
1.6624999999999999,1.7375,-742.74635031304899,0,1841.6004119874065
1.6624999999999999,1.7749999999999999,-806.80426202457943,0,1969.7162354104673
1.6624999999999999,1.8125,-872.12608230340413,0,2100.3598759681167
1.6624999999999999,1.8499999999999999,-938.66184191095329,0,2233.431395183215
1.6624999999999999,1.8875,-1006.4255855781502,0,2368.9588825176088
1.6624999999999999,1.925,-1075.4850247886161,0,2507.0777609385409
1.6624999999999999,1.9624999999999999,-1145.9012657298395,0,2647.9102428209872
1.6624999999999999,2,-1217.7828173483822,0,2791.6733460580731
1.7,0.5,-247.96945062536565,3.3987231642665156e-172,852.04661261203978
1.7,0.53749999999999998,-164.59697992231651,5.4893353160352188e-136,685.30167120594149
1.7,0.57499999999999996,-94.786966283462505,1.141887885355236e-105,545.68164392823348
1.7,0.61250000000000004,-36.96897059043178,1.4711601403494746e-80,430.04565254217204
1.7,0.65000000000000002,10.191754441527138,4.4596686641697804e-60,335.7242024782542
1.7,0.6875,47.876637395118252,1.0366670895196706e-43,260.35443657107197
1.7,0.72499999999999998,77.073343713371415,4.9614401317873447e-31,201.96102393456565
1.7,0.76249999999999996,98.641436999242146,1.154812974098429e-21,158.82483736282418
1.7,0.80000000000000004,113.26634550958994,2.5943509145387411e-15,129.5750203421286
1.7,0.83749999999999991,121.62849162334435,1.1108684511444218e-11,112.85072811461978
1.7,0.875,124.19139785602877,1.4411814628787053e-10,107.72491564925093
1.7,0.91249999999999998,121.42380529666782,9.0524991082946993e-12,113.26010076797283
1.7,0.94999999999999996,113.69282375867365,3.9741647694783592e-15,128.72206384396117
1.7,0.98750000000000004,101.3236174739703,1.6879820891236571e-20,153.46047641336787
1.7,1.0249999999999999,84.599369895454529,9.2070265764086552e-28,186.90897157039942
1.7,1.0625,63.721113410277567,7.8851110389270856e-37,228.66548454075334
1.7,1.1000000000000001,38.945249707307482,1.37020933794275e-47,278.21721194669351
1.7,1.1375,10.448996828139713,5.7679507377834328e-60,335.20971770502905
1.7,1.1749999999999998,-21.534549073032878,7.4258136418865701e-74,399.17680950737423
1.7,1.2124999999999999,-56.899390820065719,3.2507863078703965e-89,469.90649300143991
1.7,1.25,-95.435848538779169,5.967844280474138e-106,546.97940843886681
1.7,1.2875000000000001,-136.96725022676361,5.4822508520544754e-124,630.0422118148357
1.7,1.325,-181.33329413788863,2.9582225905648333e-143,718.77429963708573
1.7,1.3624999999999998,-228.36684781047256,1.108199691547304e-163,812.8414069822536
1.7,1.3999999999999999,-277.88301475799665,3.4675278242070958e-185,911.87374087730177
1.7,1.4375,-329.73836595067377,1.0459888967778008e-207,1015.584443262656
1.7,1.4750000000000001,-383.74665681060264,3.6645814341410348e-231,1123.6010249825138
1.7,1.5125,-439.73056712485698,1.7804142112497139e-255,1235.5688456110224
1.7,1.55,-497.57657481480589,1.3437519648199563e-280,1351.2608609909203
1.7,1.5874999999999999,-557.13883212241819,1.822885682563064e-306,1470.3853756061449
1.7,1.625,-618.24340959517031,0,1592.5945305516491
1.7,1.6624999999999999,-680.80485781125617,0,1717.7174269838208
1.7,1.7,-744.72246016613553,0,1845.5526316935795
1.7,1.7375,-809.89855685607097,0,1975.9048250734504
1.7,1.7749999999999999,-876.29041903331188,0,2108.6885494279322
1.7,1.8125,-943.83669236067783,0,2243.7810960826641
1.7,1.8499999999999999,-1012.5540030062351,0,2381.2157173737787
1.7,1.8875,-1082.4140106140544,0,2520.9357325894171
1.7,1.925,-1153.4889340776881,0,2663.0855795166844
1.7,1.9624999999999999,-1225.8465054851358,0,2807.8007223315803
1.7,2,-1299.6046668909139,0,2955.3170451431361
1.7375,0.5,-223.27247027066988,1.8074990562651104e-161,802.65265190264824
